frame_index_delta,score
1995,0.10456710062544214
1996,0.07413458937684103
1997,-0.04212021286023742
1998,0.08495204676748785
1999,0.04183399650233995
2000,-0.037818782838421654
2001,-0.03927995303329557
2002,0.01724724669449822
2003,-0.017983044471260583
2004,0.024415515576139996
2005,0.010913986691297695
2006,-0.028470125620126508
2007,0.04163213138238784
2008,0.029107710685509536
2009,-0.2868282691380013
2010,0.015953702313857423
2011,-0.009474668615541491
2012,0.06926236035223382
2013,0.05418769910150492
2014,-0.05884406704226758
2015,-0.022455497704191214
2016,0.0838496890767501
2017,0.02762043428022275
2018,-0.028582453319279104
2019,-0.05286791063831484
2020,0.011730630862670007
2021,0.08486689407517423
2022,-0.0734235659545978
2023,-0.05541073185839664
2024,-0.0664898631798503
2025,0.02428259905578161
2026,-0.05428779198656731
2027,0.10355940456135586
2028,0.05281453791042903
2029,-0.048730773281780625
2030,-0.0691436318746125
2031,0.03252554965766297
2032,-0.054668126805015496
2033,0.09802278031295297
2034,0.05276663496707203
2035,-0.042109292755983095
2036,0.10907938404332912
2037,0.05660561528703726
2038,0.06313117152496038
2039,0.10268178281228432
2040,0.03140396516083953
2041,0.14937649496664862
2042,-0.1296272976205898
2043,0.12197228207797164
2044,-0.10705460094487369
2045,0.07496866976780601
2046,-0.06713661083333289
2047,0.09017778512186253
2048,0.10954466896883053
2049,0.07427048464903314
2050,0.03701463386321757
2051,-0.04760764388062765
2052,0.0945748573384319
2053,0.1388130140388031
2054,0.06693733810391783
2055,0.03226561167043331
2056,0.09597374951559576
2057,0.04535476425939446
2058,0.12850993187143675
2059,-0.11405004193727812
2060,0.10286679339179812
2061,-0.07379253922270941
2062,-0.08580431225972024
2063,0.11960621545762912
2064,0.08140210483352468
2065,-0.046673235353452365
2066,0.13053002728921578
2067,0.06346871157031349
2068,0.07609899597715858
2069,0.15559624207202463
2070,0.03869842979276473
2071,0.11826995527426028
2072,0.13990485834883895
2073,-0.11359291607628322
2074,0.08787058897655092
2075,0.10955455254393064
2076,0.071323331559656
2077,0.11775556420096471
2078,0.1500263651482038
2079,-0.0814727799253443
2080,-0.04062922708855743
2081,0.14225243964431475
2082,0.07476955819831432
2083,-0.07881648765175481
2084,0.1420742699130214
2085,0.031048709101607792
2086,-0.09968728187991838
2087,0.1416822617792615
2088,0.09560894127755387
2089,0.1463798399729042
2090,-0.04451148676877738
2091,0.14027640020424992
2092,0.07333044013991445
2093,0.1205766583599501
2094,-0.1345492999831035
2095,0.02991833558699741
2096,0.16655726590845688
2097,-0.15148710179110367
2098,0.09112446774514235
2099,-0.11883833528181566
2100,0.030154451505953
2101,0.13928250744247891
2102,-0.096837309269396
2103,0.12111029288144143
2104,0.07489668211655863
2105,-0.04427036921057536
2106,-0.12487822479343222
2107,0.05179502455657394
2108,-0.08023634781543923
2109,0.13673112684081717
2110,0.020161339666611964
2111,-0.09822062912251137
2112,0.14141648474210647
2113,0.09514818248422632
2114,0.08210525282372633
2115,-0.037557549577252984
2116,0.1519048349692277
2117,-0.14056253727563847
2118,0.1338149856179043
2119,-0.1275145231980052
2120,-0.037739040080060036
2121,0.10558058985399701
2122,0.04874446288434254
2123,-0.07051153662498777
2124,0.10136276354941537
2125,0.019361096465094624
2126,0.15817054228821764
2127,-0.14173054276930327
2128,0.07682056152317583
2129,-0.1301781519960427
2130,-0.023027443062765638
2131,-0.08226543419086334
2132,-0.12028383884938433
2133,0.06808104170304631
2134,-0.1045718620517444
2135,-0.04656593821022858
2136,0.1111991027271638
2137,0.05598487231007693
2138,-0.09469304791966292
2139,0.15123006811633302
2140,0.023321722295276816
2141,-0.1165149080794674
2142,0.13255358235279732
2143,0.08634656676479277
2144,-0.07097421835050195
2145,0.0975141696289629
2146,0.058673304654104565
2147,-0.10505408755591228
2148,-0.15222496635543034
2149,0.08432209791992927
2150,0.0904033669852855
2151,-0.11535213407860574
2152,0.10564838851853811
2153,-0.1359904630618499
2154,-0.09955899765377327
2155,-0.040807969420657494
2156,-0.10848003639196084
2157,0.051486313632811996
2158,-0.0876496483822671
2159,-0.10265712928669422
2160,0.03158751497581307
2161,-0.08477321069208783
2162,-0.087168296358803
2163,0.12725963888089548
2164,0.07911218678664177
2165,0.07558487103723938
2166,-0.12119181426350854
2167,-0.1215579629262782
2168,0.15397480105953426
2169,0.10907669703690258
2170,-0.04357295919079186
2171,0.12452904626841126
2172,-0.06560487572009752
2173,-0.05953461091500653
2174,0.10592486390895235
2175,0.02971028852211998
2176,-0.09733224019639589
2177,0.12879845769006587
2178,0.07964445443727738
2179,0.08840634357174523
2180,0.04753283000857064
2181,-0.13113824430453427
2182,0.069578897182097
2183,-0.08130432019943422
2184,0.1307960906301502
2185,0.038062053330756754
2186,-0.09122271704380142
2187,0.1252064928372374
2188,0.09007339822443847
2189,-0.2930144529549654
2190,0.06472098101681073
2191,0.11635236367072954
2192,-0.09987778834878004
2193,0.08317665083760356
2194,-0.09250240305213284
2195,-0.07565466325365433
2196,-0.12325114927809419
2197,-0.19454739935977058
2198,-0.17775069551980147
2199,0.19957745784858488
2200,-0.045517161001036144
2201,-0.20012510911899212
2202,-0.22984942354309668
2203,0.18714639485069956
2204,-0.185633757068864
2205,-0.12114696556486114
2206,-0.14521036993863815
2207,-0.16776605361845465
2208,-0.19431329920215676
2209,-0.1331775010366537
2210,-0.04328263853986634
2211,-0.15361951899895757
2212,0.08095109205805824
2213,0.15648468260025328
2214,-0.164617479704106
2215,0.07350738327851447
2216,-0.11166543217133676
2217,0.10640449900761503
2218,0.16939044095991307
2219,0.13006770702345463
2220,-0.040655107665851606
2221,-0.16687813070331528
2222,0.08002212424545233
2223,0.16525916533778917
2224,-0.14799881196180606
2225,-0.04975796813709652
2226,-0.13806734484036046
2227,0.07642743136158527
2228,0.16092556892631005
2229,-0.15609568266363327
2230,-0.04170853713980995
2231,-0.11972496221490675
2232,-0.05369187753877682
2233,-0.10092195920222338
2234,0.1004430197382418
2235,0.03453914956087546
2236,0.150840528042404
2237,-0.13804856045979236
2238,0.1503465510863964
2239,-0.160272271469687
2240,0.041247288842470094
2241,0.13859942480869358
2242,0.08397409461760479
2243,0.12717600138807358
2244,0.126695911150207
2245,0.037659727854547936
2246,0.17006897575157853
2247,-0.1501579888197525
2248,0.18045151856537736
2249,-0.1564153251206809
2250,0.07691535097003696
2251,-0.12875277344941022
2252,-0.126045636464849
2253,-0.18200565068168775
2254,0.13007184985545048
2255,-0.03854889772959544
2256,-0.14025993667528489
2257,-0.08872121156032285
2258,-0.11243652771845766
2259,-0.1374456183343219
2260,0.042539340049889705
2261,0.1421548855629349
2262,-0.14272678035823827
2263,-0.13522292478435985
2264,-0.12745332153228156
2265,0.034410672413077256
2266,-0.12159764891571202
2267,-0.15459410654968503
2268,0.10253650813005653
2269,0.10536040701558325
2270,-0.039666795618911725
2271,0.13455012146495512
2272,-0.07603087303065925
2273,-0.11674378202550856
2274,-0.05625462368844857
2275,0.017639718454984448
2276,0.11591949970741898
2277,-0.12491393595022783
2278,-0.07926355715977129
2279,-0.10640808826637616
2280,0.026525247280441006
2281,0.0804352715401919
2282,0.0971011960002309
2283,0.13801057832621738
2284,0.09588570390906173
2285,0.04100672157968214
2286,-0.07298317498399969
2287,0.12019074460403083
2288,0.16251075405661755
2289,0.1082113234268139
2290,0.052511631840552346
2291,0.15862196705384676
2292,0.14943050683076708
2293,0.15284656534709776
2294,0.17836461245978819
2295,0.025462175810811952
2296,0.2935708171582563
2297,-0.1815120962356432
2298,0.2249198267971417
2299,-0.1806735334736818
2300,0.07447059217355263
2301,0.19371134906735749
2302,0.1782824837281318
2303,0.16018333333587795
2304,0.23143308882173055
2305,0.01944689505840618
2306,0.21597057778075396
2307,0.249703668796159
2308,0.30239403559719846
2309,0.688881509632756
2310,0.0019560683545582283
2311,0.2563615347439788
2312,0.2635802885153433
2313,-0.21053345668946966
2314,0.3295121198819092
2315,-0.027209883222789107
2316,0.3481356286683241
2317,0.24106730865932838
2318,0.48090116785352005
2319,0.5552120589025146
2320,0.039633514725934835
2321,0.4011066931269234
2322,0.43081630796078674
2323,0.2965565158729224
2324,0.5601358201942821
2325,-0.05771081660072076
2326,0.8077294868693999
2327,0.9001297075147353
2328,0.9083697951388902
2329,0.6472556507896697
2330,0.057714120864302304
2331,-0.6130581105498983
2332,0.7565650447335567
2333,1.3555905232686045
2334,1.20431896949542
2335,-0.021852005227692418
2336,-0.9048769802635063
2337,-0.8511648559141076
2338,0.8768630228177328
2339,1.347310431273143
2340,0.17485405237496593
2341,0.7666152036185971
2342,1.4773363503706334
2343,2.3225277335231453
2344,1.3204894209654061
2345,0.16377192859594397
2346,1.4511978638448944
2347,2.2221772823318995
2348,47.6506249766872
2349,0.44750245753146384
2350,-0.17835012080252863
2351,0.5836306523619059
2352,-0.5190659919173732
2353,-0.3653013132954703
2354,0.510729680881024
2355,0.15703852459871562
2356,0.45410732160278705
2357,-0.6121654243492918
2358,0.4712188427804704
2359,-0.461100339016245
2360,-0.19217315967782939
2361,-0.5529582888215229
2362,-0.3902491058467079
2363,-0.4277316463749655
2364,-0.6203559198076869
2365,-0.1171272816569743
2366,0.5286651868337755
2367,-0.6002139883950937
2368,-0.48975956663796494
2369,-0.6398344938219684
2370,0.11261590679689902
2371,0.6024690415135793
2372,-0.7475918660335057
2373,0.5779640694591982
2374,-0.7357709651844527
2375,0.26101093565723127
2376,-0.5653251058579727
2377,-0.6938383808353039
2378,-0.6146855203113543
2379,-0.7304527510459176
2380,0.15756546806266883
2381,-0.501019190107726
2382,-0.6384440437960673
2383,-0.6819544284343612
2384,-0.5650480935770303
2385,0.2740086025285789
2386,-0.6578187056838506
2387,-0.37081346268565124
2388,0.7353278791890123
2389,-0.7834306647013587
2390,-0.24155417916264704
2391,-0.7477779512154938
2392,-0.5065368911919392
2393,-0.407314175659797
2394,-0.5926885999420274
2395,-0.13392824117424346
2396,0.7295858844202692
2397,-0.7535871789301835
2398,0.7311799081473241
2399,-0.8924235282042988
2400,0.17674647234359622
2401,-0.5577795256137564
2402,-0.8975018955449282
2403,-0.8378250215258323
2404,-0.7462336001268453
2405,-0.21618500408308183
2406,-0.9602295929592922
2407,-0.6447663278572747
2408,0.8322035520872254
2409,-1.044285726827379
2410,-0.26520549445385
2411,-1.0046499154613384
2412,-0.6776083893919688
2413,-0.9592301868161905
2414,-1.1967815132281554
2415,0.21367381840070238
2416,-1.007543718562202
2417,-0.9352044476382575
2418,-0.9043811572992096
2419,-0.8498574014157046
2420,-0.2636682117018809
2421,-0.7591400031166561
2422,-0.543779278448808
2423,0.5993567198154057
2424,-0.6796879909134589
2425,-0.16176330698242927
2426,-0.48703705090947175
2427,-0.2944252063950742
2428,0.6900013062779703
2429,-0.8866679318124304
2430,-0.03452161179447967
2431,88.71288259466596
2432,0.38015351553297094
2433,0.48844083427374424
2434,0.41662539944500027
2435,0.23709823772418384
2436,0.5028891423136467
2437,0.2739551676730243
2438,0.9089204873433656
2439,0.7893171362900273
2440,-0.32908986778686145
2441,0.7600600823621312
2442,-0.6270311740209328
2443,0.7600394238213672
2444,0.7030350181332775
2445,0.22711884748911307
2446,1.0897017739212904
2447,0.8446679697407711
2448,0.7462510785500445
2449,0.5646110716724112
2450,-0.131851711890033
2451,0.9047381425099132
2452,0.7643468747297735
2453,0.5851298651157747
2454,0.5597076287857252
2455,0.39311493020589494
2456,-0.3088200589734117
2457,0.9663295255129435
2458,0.8769869055849989
2459,0.43665529075017756
2460,0.2669412611540365
2461,0.5191895915762581
2462,0.3959614822824497
2463,1.0716502408109225
2464,0.6770222702448017
2465,0.38243131866914887
2466,0.563743236822148
2467,0.42249840865538546
2468,0.9271686645798961
2469,0.7147416077630653
2470,0.3213115707675084
2471,0.9144108311970434
2472,1.050258928628442
2473,0.7578231212722202
2474,0.8278851682957985
2475,-0.49892476607976477
2476,0.736108513312277
2477,1.0447752308353038
2478,0.7851546719626612
2479,0.6526738131056333
2480,0.34786165012956355
2481,0.5348162811898145
2482,0.3469929855951623
2483,0.9066321775128638
2484,0.9074693330265556
2485,0.20442166275859402
2486,0.8718294497118196
2487,0.9825202738178898
2488,0.6334029070579726
2489,2.2642918777857957
2490,-0.0031542135387933184
2491,1.2639807374011534
2492,0.6134199520217632
2493,1.0096729722488835
2494,0.6585722585802523
2495,0.29343216560052127
2496,0.6903975927932496
2497,0.3555411929018799
2498,1.388028587447411
2499,0.6133819682889717
2500,0.33195902000623095
2501,0.7755956240381663
2502,0.6263310007999504
2503,-0.0799367866298141
2504,0.8800274007050684
2505,0.8948360898211719
2506,0.7600721883928793
2507,1.304531615937311
2508,-0.4128491111029348
2509,0.7231924166883015
2510,1.1138114992290191
2511,1.036067237703388
2512,0.689062236252318
2513,0.37204469718889416
2514,0.9349831136867132
2515,0.5180357554937646
2516,0.8887339983820425
2517,0.5269012889113072
2518,0.5397780083096806
2519,0.927103980111533
2520,0.6100940774037338
2521,1.0092617093348426
2522,0.8352652041829339
2523,0.23900274927797832
2524,0.9565774188941172
2525,-0.5684932993629994
2526,1.1609756588556641
2527,-0.8109970504035027
2528,0.7005581683518978
2529,-0.6985393646544517
2530,0.8339635864274378
2531,0.9481248837635083
2532,0.7756215760117603
2533,0.4231017570008157
2534,0.8145051926170013
2535,0.44789504181169976
2536,1.1590847608195463
2537,0.8746951758432855
2538,0.18619963347072793
2539,0.9401953882424436
2540,1.0663865071190923
2541,1.0102510402690896
2542,0.7291378724490264
2543,-0.29496832203272466
2544,0.9265277653480848
2545,0.5499592479916591
2546,1.1754330440450438
2547,-0.872688257101329
2548,-0.4154015400858784
2549,1.0562615294102882
2550,-0.590844261831234
2551,0.9236858033158795
2552,0.9971551618883001
2553,0.188053116870465
2554,1.1049020149351971
2555,1.201589684826301
2556,1.2729084019334018
2557,-1.0252990681987404
2558,0.6659382821057837
2559,-0.851279426047162
2560,1.6160401201202605
2561,-1.1437388060989393
2562,0.9675077294843374
2563,-0.3685569615834911
2564,1.160878138562389
2565,0.6920454322066876
2566,1.4156041305412366
2567,-1.2696307629110284
2568,-0.35053108806773725
2569,-1.0083952742632554
2570,0.7356845898552868
2571,0.9268384880432275
2572,-1.0031114707482676
2573,0.218803175732132
2574,1.6515448139658773
2575,-0.9739199635733125
2576,1.2020230462869956
2577,1.1278117829511913
2578,0.5001351517630165
2579,1.1021556089541296
2580,0.6871692614995029
2581,1.3008707668355897
2582,1.0485807415837034
2583,-0.14685917162086887
2584,-0.9887324456045912
2585,1.1075375400203715
2586,0.6794988486870326
2587,-0.7981377304921076
2588,-0.753281402739069
2589,-1.304051898457423
2590,-0.9238719561865457
2591,-1.4484696028735797
2592,-1.529365844520097
2593,-0.8295143447287912
2594,-1.3820413250714672
2595,-1.046897525829328
2596,-1.4150310189922137
2597,-1.546624794758109
2598,-0.14271765368673406
2599,-1.5213580334326127
2600,-1.4729575018783154
2601,-1.4469052772286113
2602,-1.0387050910590154
2603,-0.2903291895416585
2604,1.4448219124882171
2605,0.9068141850775837
2606,1.3359423490519091
2607,-1.2034731695377348
2608,-0.40419852105549264
2609,1.395181111466692
2610,0.9239428734995566
2611,1.341899892438499
2612,1.2829855980440217
2613,0.12624660411224667
2614,-1.6070260335601847
2615,-1.5378910404338888
2616,-1.3266505926972803
2617,-1.5411826537578548
2618,-0.12952628273947564
2619,-1.538089252570976
2620,-1.685663404655289
2621,-1.4049358580599354
2622,-1.2766160424781767
2623,-0.12489583344607762
2624,-1.356668030275709
2625,1.2254696972719608
2626,1.36437988683501
2627,-1.2998328498304264
2628,-0.0759938711739031
2629,-1.270286856573869
2630,-1.0976057042880885
2631,1.303677402409556
2632,-1.4384913442649683
2633,-0.13657625959865657
2634,1.8031583958789308
2635,-1.4711962883301946
2636,-1.4737673562434241
2637,-1.2594380606343427
2638,-0.43407218664655733
2639,-1.563125505016854
2640,-0.866307488159602
2641,1.9210947152641513
2642,-1.5040527990535988
2643,0.40013805780704104
2644,-0.9681454010230328
2645,-1.2949928941742115
2646,-1.1377276059007029
2647,-0.7752016899726116
2648,-0.25150655996376414
2649,1.4097733199612732
2650,1.095786990275497
2651,-1.086927732581237
2652,1.2552031908991659
2653,0.07327452849074022
2654,1.3124824167060927
2655,1.4067224343160332
2656,1.3587134842010211
2657,1.6790698107136863
2658,-0.3162295617712722
2659,1.5144162092054967
2660,1.8483011937801574
2661,1.7578616442752646
2662,1.1803017226823462
2663,0.24514307625597273
2664,1.658162467384063
2665,1.1418898652795397
2666,1.3436143812471861
2667,-1.2217404655125939
2668,0.34712355837301023
2669,-1.2757254179039519
2670,0.7442996204707868
2671,1.2962349233759272
2672,1.2604446228641724
2673,0.09354316873642955
2674,1.3223606693396122
2675,0.8908018810268531
2676,1.5137943445659916
2677,-1.081972081385191
2678,-0.28434887794483626
2679,1.3940862266722904
2680,0.955901063528632
2681,1.589447045781138
2682,-1.3414337801325815
2683,-0.3765358484944684
2684,-1.3552404343143085
2685,-0.9865909682473007
2686,1.8866656659758474
2687,-1.5553448545341562
2688,-0.3031792309664008
2689,-1.187095197803247
2690,-0.8530710024356348
2691,-1.276402916162915
2692,-1.1120767300340568
2693,-0.05220967792592552
2694,1.4956753641698817
2695,-1.2599224237870759
2696,1.146329718545808
2697,1.0680828828042963
2698,0.25216737621112006
2699,3.14039789501236
2700,1.3815136144422473
2701,2.426514132413252
2702,1.5305360853429149
2703,-0.12395697556832251
2704,2.066497124451875
2705,1.8518249605127635
2706,2.4150865431638273
2707,-1.8091146501150406
2708,0.2758367447724663
2709,2.215171305174961
2710,-1.8585159165437979
2711,-1.98623073870499
2712,-1.5732831801330083
2713,-0.1534403956698778
2714,-1.8260496400178845
2715,-1.9709248205393313
2716,-1.4867403872521752
2717,-1.8978057307239524
2718,-0.08719018188323019
2719,-1.6932581871404886
2720,-1.5440603926730978
2721,1.5513076053303172
2722,-1.7337419914425678
2723,-0.3789989608509945
2724,-1.6003673894368629
2725,1.1902604649835575
2726,-1.7925235281422647
2727,-1.9023793807150324
2728,-0.2718148519392387
2729,1.8004433376609306
2730,-1.562542766426348
2731,1.862026611949886
2732,-1.8019499004063606
2733,-0.3117967264107038
2734,-2.1764824166889576
2735,-1.6831151633915646
2736,-1.857263840115968
2737,-2.0428402758205957
2738,0.47431699582108583
2739,-1.8254033455209007
2740,-1.8918235755436792
2741,-1.9405065526757146
2742,-1.5819199742222987
2743,-0.25081880667334294
2744,1.8098427102249022
2745,-1.4415262930354122
2746,2.038044170806686
2747,-1.8289332205880406
2748,-0.23708820735765337
2749,-2.1721881646450654
2750,1.700443384117445
2751,2.316700734559904
2752,-2.30777784358326
2753,-0.1364535591800235
2754,2.4358961071900254
2755,-2.23097656023029
2756,-2.3748408563862538
2757,-2.4001643132338675
2758,0.2931258141909027
2759,-2.3212422903554075
2760,-1.717360118582064
2761,-2.3494968802096023
2762,-2.061019863937041
2763,-0.12582912333452786
2764,-1.8662294350214779
2765,-1.9030065197234334
2766,1.5278005930590217
2767,-1.5036623065215415
2768,0.08315592897783228
2769,1.615550941069849
2770,1.5352126616091972
2771,1.5993923497000568
2772,1.5677176008733658
2773,-0.1848728836996884
2774,1.8934771795045067
2775,1.5279794905611441
2776,1.9547502157122971
2777,-1.8472423281742492
2778,-0.1678545739526055
2779,-1.6482755525417812
2780,-2.0506286101038413
2781,2.078158003243856
2782,-1.9310967437592585
2783,-0.28673010633613016
2784,1.9610294135774025
2785,-1.5654546767587603
2786,-2.0172921214646102
2787,-1.8826428147800922
2788,-0.24562670750762639
2789,-2.0969373655558052
2790,-1.4312618366002299
2791,-1.4572936511072159
2792,-1.7401156378094929
2793,-0.03218039875220533
2794,-1.4672203814522475
2795,-1.3855551081169084
2796,-1.4609254444523885
2797,-1.6980313585407234
2798,-0.1776594283694291
2799,-1.723477691896352
2800,1.6184701875402145
2801,-2.167441852222319
2802,-1.8390168025207299
2803,-0.20985058336712453
2804,-2.0573615964362877
2805,1.6433599409430049
2806,2.488898187468114
2807,2.256292812236995
2808,-0.15162685095828196
2809,-2.1976664302524482
2810,-1.9347803969820587
2811,2.2619577467800127
2812,-2.28499955243037
2813,0.1533801928522225
2814,2.109701309898659
2815,-1.704129278880889
2816,1.8351434508297841
2817,-1.9094137369222195
2818,-0.17771044199107913
2819,2.0139535424243675
2820,-1.4931208976561925
2821,1.9147080382717043
2822,-1.6803951671926007
2823,-0.15415183950572336
2824,-1.4731542576180539
2825,1.089540530169393
2826,1.8825526246091553
2827,-1.4213682952210496
2828,-0.09350609555285322
2829,1.4432470952955372
2830,-1.315390887641776
2831,-1.777109296337824
2832,-1.9228981786850905
2833,-0.09589312532865334
2834,1.6781683681040027
2835,-1.8788345821751307
2836,2.2085946595767556
2837,-1.9554776634338635
2838,-0.21234421935779077
2839,-2.207063953577745
2840,-1.9522734226864413
2841,-2.431422203560668
2842,-2.766584342164373
2843,0.2824087070980058
2844,-2.541219893065749
2845,-2.4540285821035286
2846,-2.812376915352653
2847,-2.3346193399677686
2848,-0.24999951328705924
2849,-2.241721406114132
2850,-1.67975590466634
2851,-1.5568400158402382
2852,-1.617742416786406
2853,-0.18681056814729688
2854,-1.5410734631969951
2855,-1.3775012755900036
2856,-1.6785548248197806
2857,-1.620828829625822
2858,-0.15812335500810376
2859,-1.6377524923315867
2860,2.0211547890636883
2861,-1.69006632735325
2862,1.8855168528816262
2863,-0.10425439545166393
2864,2.1831761345597718
2865,-2.0561682031808695
2866,2.463351836872361
2867,2.1556738619872178
2868,-0.06470873351434701
2869,2.5815036230732624
2870,2.2890474222805794
2871,3.234467533804124
2872,2.531909458502172
2873,0.09156523224829
2874,3.2734553835880686
2875,4.065353324274998
2876,3.187252087703964
2877,3.088628818448387
2878,0.22374818622417128
2879,3.2775628204639737
2880,2.4824739331554624
2881,2.7333841094009084
2882,2.756041863025188
2883,0.20940912162259087
2884,2.1056992067561118
2885,1.617074947501474
2886,1.916556917680784
2887,-1.5770157723297085
2888,-0.18320872345724953
2889,1.5810659510845946
2890,1.6025781708986675
2891,1.8813563194982676
2892,-1.3825224446357829
2893,0.1645686091053291
2894,1.5144002207492706
2895,1.1129139901581186
2896,1.8780437984304243
2897,1.7469434305720726
2898,0.09912771597216057
2899,1.7270263682520999
2900,1.3582839708434438
2901,1.6186927163465965
2902,-93.60712611337804
2903,0.08412317690812142
2904,0.4741371046093832
2905,-0.47072407326272836
2906,0.41500434180764717
2907,-0.48813400777582755
2908,0.098902934523163
2909,-0.3813423605658369
2910,-0.4692227212626113
2911,-0.26604744185700463
2912,0.20208382387114415
2913,-0.07673536660628902
2914,-0.27703286438557284
2915,-0.40044947623552923
2916,0.24943635438937192
2917,-0.20395694526077132
2918,0.22596181504738833
2919,-0.3177027532362105
2920,-0.27655957874460557
2921,-0.36449254410282783
2922,-0.22677163362980068
2923,-0.17316989556396575
2924,-0.31255186114727435
2925,-0.19335256826423064
2926,-0.2813640908611314
2927,-0.3713235494340925
2928,-0.20061607416719157
2929,-0.31050959709137593
2930,-0.37468372521883947
2931,-0.2953764588818713
2932,-0.3513020525649752
2933,-0.16315297297141812
2934,-0.34748240781885287
2935,-0.2213208596712599
2936,-0.26749856930079924
2937,-0.3752118466468987
2938,-0.1308645450537789
2939,0.31977247464031916
2940,-0.43443801173388946
2941,-0.2610989905667436
2942,-0.3431098181964106
2943,-0.10102179070070233
2944,-0.2875015520861738
2945,-0.3886046176783616
2946,-0.2978197589166403
2947,-0.25657150776914356
2948,-0.1832968168179026
2949,-0.3609445744599564
2950,-0.23667319263912445
2951,0.2135347364747083
2952,-0.2350618546638962
2953,-0.1150487407763983
2954,-0.2985607389265576
2955,-0.24043728193447975
2956,-0.29721832666825926
2957,-0.4254582091094113
2958,-0.11581961543073857
2959,-0.25048220364862783
2960,-0.29794053424193706
2961,-0.2204497173953988
2962,-0.18736433117146467
2963,-0.09192829379981853
2964,-0.23269001454642105
2965,-0.22374910342385826
2966,-0.26810019970763094
2967,-0.18637237222541686
2968,-0.11042456932689702
2969,-0.2982556527621727
2970,-0.14247860103580767
2971,0.1312645177690385
2972,-0.1556434214531705
2973,0.063667875552402
2974,-0.11130709053140869
2975,-0.1733913662612027
2976,-0.2501240892200099
2977,-0.1835350711447079
2978,-0.08974572774950185
2979,-0.29196115683275875
2980,-0.17719961743576235
2981,0.21938278370316291
2982,0.29272847675660574
2983,0.05003182925013357
2984,0.43235802458315864
2985,-0.2516066943868149
2986,0.2930150058131598
2987,-0.3112193206608628
2988,-0.08301529392453358
2989,0.236715047734052
2990,-0.3042390101604026
2991,0.3324039633237943
2992,-0.38140427807652144
2993,-0.062051479855620345
2994,-0.2024198654498361
2995,-0.11102551475341199
2996,0.2827920417277378
2997,-0.26722438896554623
2998,-0.0817302617764315
2999,-0.26684277951102603
3000,-0.21999185882474662
3001,0.24799503915659707
3002,-0.31693871730323764
3003,0.026125761399376977
3004,-0.32632110867731384
3005,-0.24698586944245227
3006,-0.027670422940889013
3007,-0.19840510765754776
3008,-0.20357597709810615
3009,-0.18500643501432568
3010,0.2063484017173181
3011,-0.05058187234001625
3012,0.24468073738805615
3013,0.18631263769012377
3014,-0.21499767395829902
3015,-0.21750565607732036
3016,0.026951996840555482
3017,0.27656645705344346
3018,-0.18135858446359612
3019,0.3355575789522907
3020,-0.2731675938639801
3021,0.1168425679111248
3022,0.3062526502369909
3023,0.21604235274508676
3024,0.4199792433811347
3025,-0.3238255841552333
3026,0.16755866220755478
3027,0.26184893836976736
3028,0.2078753314952067
3029,0.390482761843718
3030,-0.326043914895425
3031,0.07626351465249975
3032,0.20846242014186409
3033,0.16138710706194828
3034,0.35023385317172895
3035,0.4137819151559326
3036,0.144918537471551
3037,0.25540644740474194
3038,0.316428296614238
3039,0.21264479479754858
3040,0.14661461289244002
3041,-0.03491822748139454
3042,0.3623203338472104
3043,-0.3092392314978969
3044,0.2875706141264764
3045,0.3440407909560091
3046,0.131862146763951
3047,-0.23346273847703672
3048,0.32728121523996084
3049,0.18909438892388028
3050,0.1750135137487935
3051,-0.08090701676696431
3052,-0.357344641749607
3053,0.33680523414924746
3054,0.4266201545474491
3055,0.29095279263307305
3056,0.09191770313329298
3057,-0.2545949836916886
3058,-0.2978563966229992
3059,-0.37312780320566363
3060,-0.28752879325095476
3061,0.06028173173507099
3062,0.2760114955191143
3063,0.21180402612418925
3064,0.349732575567362
3065,0.24262940092969748
3066,0.09399588573274265
3067,0.1743582475518481
3068,-0.12896949353820614
3069,0.1764091699367527
3070,-0.12546665190864414
3071,0.05774287828918779
3072,-0.08454565882521842
3073,-0.10418544493703724
3074,-0.11695018746450138
3075,-0.07874316476117338
3076,-0.052002480966335474
3077,-0.09994536913380793
3078,-0.06164797905583344
3079,-0.065697707748131
3080,-0.11627692694559369
3081,-0.01723324462384314
3082,0.17465474827654132
3083,-0.16648236657843132
3084,0.1621041236066371
3085,-0.15416639042461805
3086,-0.03543302138136594
3087,0.13994501080939578
3088,-0.14019329437166056
3089,-0.14112878750416527
3090,0.11289995162012777
3091,0.0023447421295518427
3092,104.56383564131332
3093,1.9111513224623415
3094,-1.8299706369358713
3095,-2.030124953101648
3096,-0.14099362055596204
3097,-1.9892094925310604
3098,-2.2196383257125616
3099,-1.9100415470737335
3100,-1.8129487567015647
3101,0.23037504303198603
3102,-2.0300256299173545
3103,-2.0333864828967676
3104,-1.6863384859105097
3105,-3.213576486647992
3106,0.17455715841982278
3107,-2.139479248102067
3108,1.354403290143646
3109,-1.7763158258679197
3110,-1.9088051200469442
3111,-0.26640377019763983
3112,2.118635932876733
3113,-1.8622895470168055
3114,1.7878161451263115
3115,-1.6605940184463286
3116,-0.43307451250290074
3117,-1.6225994976479583
3118,-1.087175299557183
3119,-1.6412439565433454
3120,1.6860440409156998
3121,0.24259948894546057
3122,1.9269687607598736
3123,-1.744679424242116
3124,1.5514531543377077
